
SQL*Plus: Release 11.2.0.3.0 Production on Tue Jun 18 14:42:15 2013

Copyright (c) 1982, 2011, Oracle.  All rights reserved.


Connected to:
Oracle Database 11g Enterprise Edition Release 11.2.0.3.0 - 64bit Production

SQL> SQL> 
OBJECT_NAME		       PROCEDURE_NAME		      OBJECT_TYPE	  OWNER
DBMS_DATA_MINING_TRANSFORM     CREATE_CLIP		      PACKAGE		  SYS
DBMS_DATA_MINING_TRANSFORM     CREATE_COL_REM		      PACKAGE		  SYS
DBMS_RESOURCE_MANAGER	       CREATE_CONSUMER_GROUP	      PACKAGE		  SYS
DBMS_SCHEDULER		       CREATE_CREDENTIAL	      PACKAGE		  SYS
DBMS_EPG		       CREATE_DAD		      PACKAGE		  SYS
DBMS_EPGC		       CREATE_DAD		      PACKAGE		  SYS
DBMS_SCHEDULER		       CREATE_DATABASE_DESTINATION    PACKAGE		  SYS
DBMS_SQLDIAG		       CREATE_DIAGNOSIS_TASK	      PACKAGE		  SYS
DBMS_SQLDIAG		       CREATE_DIAGNOSIS_TASK	      PACKAGE		  SYS
DBMS_SQLDIAG		       CREATE_DIAGNOSIS_TASK	      PACKAGE		  SYS
OUTLN_EDIT_PKG		       CREATE_EDIT_TABLES	      PACKAGE		  SYS
DBMS_ERRLOG		       CREATE_ERROR_LOG 	      PACKAGE		  SYS
DBMS_RULE_ADM		       CREATE_EVALUATION_CONTEXT      PACKAGE		  SYS
DBMS_SCHEDULER		       CREATE_EVENT_SCHEDULE	      PACKAGE		  SYS
DBMS_FILE_GROUP_EXP	       CREATE_EXP		      PACKAGE		  SYS
DBMS_SUM_RWEQ_EXPORT	       CREATE_EXP		      PACKAGE		  SYS
DBMS_RULE_EXP_EV_CTXS	       CREATE_EXP		      PACKAGE		  SYS
DBMS_SCHED_ATTRIBUTE_EXPORT    CREATE_EXP		      PACKAGE		  SYS
DBMS_SCHED_FILE_WATCHER_EXPORT CREATE_EXP		      PACKAGE		  SYS
DBMS_SCHED_CREDENTIAL_EXPORT   CREATE_EXP		      PACKAGE		  SYS
DBMS_SCHED_CHAIN_EXPORT        CREATE_EXP		      PACKAGE		  SYS
DBMS_SCHED_SCHEDULE_EXPORT     CREATE_EXP		      PACKAGE		  SYS
DBMS_SCHED_CLASS_EXPORT        CREATE_EXP		      PACKAGE		  SYS
DBMS_SCHED_WINGRP_EXPORT       CREATE_EXP		      PACKAGE		  SYS
DBMS_SCHED_WINDOW_EXPORT       CREATE_EXP		      PACKAGE		  SYS
DBMS_SCHED_JOB_EXPORT	       CREATE_EXP		      PACKAGE		  SYS
DBMS_SCHED_PROGRAM_EXPORT      CREATE_EXP		      PACKAGE		  SYS
DBMS_RMGR_GROUP_EXPORT	       CREATE_EXP		      PACKAGE		  SYS
DBMS_RMGR_PLAN_EXPORT	       CREATE_EXP		      PACKAGE		  SYS
DBMS_AQ_EXP_QUEUES	       CREATE_EXP		      PACKAGE		  SYS
DBMS_RULE_EXP_RULES	       CREATE_EXP		      PACKAGE		  SYS
DBMS_RULE_EXP_RULE_SETS        CREATE_EXP		      PACKAGE		  SYS
DBMS_STATS		       CREATE_EXTENDED_STATS	      PACKAGE		  SYS
DBMS_STATS		       CREATE_EXTENDED_STATS	      PACKAGE		  SYS
DBMS_ADVISOR		       CREATE_FILE		      PACKAGE		  SYS
DBMS_FILE_GROUP_IMP	       CREATE_FILE_GROUP	      PACKAGE		  SYS
DBMS_SCHEDULER		       CREATE_FILE_WATCHER	      PACKAGE		  SYS
DBMS_SCHEDULER		       CREATE_GROUP		      PACKAGE		  SYS
DBMS_LDAP_UTL		       CREATE_GROUP_HANDLE	      PACKAGE		  SYS
DBMS_SPACE		       CREATE_INDEX_COST	      PACKAGE		  SYS
DBMS_EPGC		       CREATE_INSTANCE		      PACKAGE		  SYS
DBMS_SCHEDULER		       CREATE_JOB		      PACKAGE		  SYS
DBMS_SCHEDULER		       CREATE_JOB		      PACKAGE		  SYS
DBMS_SCHEDULER		       CREATE_JOB		      PACKAGE		  SYS
DBMS_SCHEDULER		       CREATE_JOB		      PACKAGE		  SYS
DBMS_SCHEDULER		       CREATE_JOB		      PACKAGE		  SYS
DBMS_SCHEDULER		       CREATE_JOB		      PACKAGE		  SYS
DBMS_SCHEDULER		       CREATE_JOBS		      PACKAGE		  SYS
DBMS_SCHEDULER		       CREATE_JOBS		      PACKAGE		  SYS
DBMS_SCHEDULER		       CREATE_JOB_CLASS 	      PACKAGE		  SYS
DBMS_DATAPUMP		       CREATE_JOB_VIEW		      PACKAGE		  SYS
DBMS_DATAPUMP		       CREATE_JOB_VIEW		      PACKAGE		  SYS
DBMS_DATA_MINING_TRANSFORM     CREATE_MISS_CAT		      PACKAGE		  SYS
DBMS_DATA_MINING_TRANSFORM     CREATE_MISS_NUM		      PACKAGE		  SYS
DBMS_DM_MODEL_IMP	       CREATE_MODEL		      PACKAGE		  SYS
DBMS_DATA_MINING	       CREATE_MODEL		      PACKAGE		  SYS
DBMS_LDAP		       CREATE_MOD_ARRAY 	      PACKAGE		  SYS
DBMS_LDAP_UTL		       CREATE_MOD_PROPERTYSET	      PACKAGE		  SYS
DBMS_XS_SESSIONS	       CREATE_NAMESPACE 	      PACKAGE		  SYS
DBMS_DATA_MINING_TRANSFORM     CREATE_NORM_LIN		      PACKAGE		  SYS
DBMS_ADVISOR		       CREATE_OBJECT		      PACKAGE		  SYS
DBMS_ADVISOR		       CREATE_OBJECT		      PACKAGE		  SYS
DBMS_HS_PARALLEL	       CREATE_OR_REPLACE_VIEW	      PACKAGE		  SYS
DBMS_RESOURCE_MANAGER	       CREATE_PENDING_AREA	      PACKAGE		  SYS
DBMS_RESOURCE_MANAGER	       CREATE_PLAN		      PACKAGE		  SYS
DBMS_RESOURCE_MANAGER	       CREATE_PLAN_DIRECTIVE	      PACKAGE		  SYS
DBMS_AQ_INV		       CREATE_PROC_BUFFERED_MCQ       PACKAGE		  SYS
DBMS_AQ_INV		       CREATE_PROC_BUFFERED_SCQ       PACKAGE		  SYS
DBMS_SCHEDULER		       CREATE_PROGRAM		      PACKAGE		  SYS
DBMS_LOGREP_IMP 	       CREATE_PROPAGATION	      PACKAGE		  SYS
DBMS_CUBE_LOG		       CREATE_REJECT_SQL	      PACKAGE		  SYS
UTL_HTTP		       CREATE_REQUEST_CONTEXT	      PACKAGE		  SYS
DBMS_RULE_ADM		       CREATE_RULE		      PACKAGE		  SYS
DBMS_RULE_ADM		       CREATE_RULE_SET		      PACKAGE		  SYS
DBMS_SCHEDULER		       CREATE_SCHEDULE		      PACKAGE		  SYS
DBMS_LDAP_UTL		       CREATE_SERVICE_HANDLE	      PACKAGE		  SYS
DBMS_XS_SESSIONS	       CREATE_SESSION		      PACKAGE		  SYS
DBMS_REPORT		       CREATE_SHARED_DIRECTORY	      PACKAGE		  SYS
DBMS_RESOURCE_MANAGER	       CREATE_SIMPLE_PLAN	      PACKAGE		  SYS
DBMS_SQLTUNE		       CREATE_SQLSET		      PACKAGE		  SYS
DBMS_SQLTUNE		       CREATE_SQLSET		      PACKAGE		  SYS
DBMS_ADVISOR		       CREATE_SQLWKLD		      PACKAGE		  SYS
DBMS_SQLTUNE		       CREATE_SQL_PLAN_BASELINE       PACKAGE		  SYS
DBMS_STATS		       CREATE_STAT_TABLE	      PACKAGE		  SYS
DBMS_SPM		       CREATE_STGTAB_BASELINE	      PACKAGE		  SYS
DBMS_SQLDIAG		       CREATE_STGTAB_SQLPATCH	      PACKAGE		  SYS
DBMS_SQLTUNE		       CREATE_STGTAB_SQLPROF	      PACKAGE		  SYS
DBMS_SQLTUNE		       CREATE_STGTAB_SQLSET	      PACKAGE		  SYS
DBMS_LDAP_UTL		       CREATE_SUBSCRIBER_HANDLE       PACKAGE		  SYS
DBMS_CDC_ISUBSCRIBE	       CREATE_SUBSCRIPTION	      PACKAGE		  SYS
DBMS_CDC_SUBSCRIBE	       CREATE_SUBSCRIPTION	      PACKAGE		  SYS
DBMS_LOGREP_IMP 	       CREATE_SYNC_CAPTURE	      PACKAGE		  SYS
DBMS_SPACE		       CREATE_TABLE_COST	      PACKAGE		  SYS
DBMS_SPACE		       CREATE_TABLE_COST	      PACKAGE		  SYS
DBMS_HS_PARALLEL	       CREATE_TABLE_TEMPLATE	      PACKAGE		  SYS
DBMS_ADVISOR		       CREATE_TASK		      PACKAGE		  SYS
DBMS_PARALLEL_EXECUTE	       CREATE_TASK		      PACKAGE		  SYS
DBMS_ADVISOR		       CREATE_TASK		      PACKAGE		  SYS
DBMS_ADVISOR		       CREATE_TASK		      PACKAGE		  SYS
DBMS_SQLTUNE		       CREATE_TUNING_TASK	      PACKAGE		  SYS
DBMS_SQLTUNE		       CREATE_TUNING_TASK	      PACKAGE		  SYS
DBMS_SQLTUNE		       CREATE_TUNING_TASK	      PACKAGE		  SYS
DBMS_SQLTUNE		       CREATE_TUNING_TASK	      PACKAGE		  SYS
DBMS_SQLTUNE		       CREATE_TUNING_TASK	      PACKAGE		  SYS
DBMS_LDAP_UTL		       CREATE_USER_HANDLE	      PACKAGE		  SYS
DBMS_FILE_GROUP_IMP	       CREATE_VERSION		      PACKAGE		  SYS
DBMS_SCHEDULER		       CREATE_WINDOW		      PACKAGE		  SYS
DBMS_SCHEDULER		       CREATE_WINDOW		      PACKAGE		  SYS
DBMS_SCHEDULER		       CREATE_WINDOW_GROUP	      PACKAGE		  SYS
DBMS_DDL		       CREATE_WRAPPED		      PACKAGE		  SYS
DBMS_DDL		       CREATE_WRAPPED		      PACKAGE		  SYS
DBMS_DDL		       CREATE_WRAPPED		      PACKAGE		  SYS
STANDARD		       CUBE			      PACKAGE		  SYS
STANDARD		       CURRENT_DATE		      PACKAGE		  SYS
DBMS_UTILITY		       CURRENT_INSTANCE 	      PACKAGE		  SYS
XDB$ACL_PKG_INT 	       CURRENT_PRINCIPALS	      PACKAGE		  XDB
DBMS_DEBUG_JDWP 	       CURRENT_SESSION_ID	      PACKAGE		  SYS
DBMS_DEBUG_JDWP 	       CURRENT_SESSION_SERIAL	      PACKAGE		  SYS
STANDARD		       CURRENT_TIME		      PACKAGE		  SYS
STANDARD		       CURRENT_TIMESTAMP	      PACKAGE		  SYS
WRI$_REPT_SQLPI 	       CUSTOM_FORMAT		      TYPE		  SYS
WRI$_REPT_ABSTRACT_T	       CUSTOM_FORMAT		      TYPE		  SYS
UTL_SMTP		       DATA			      PACKAGE		  SYS
UTL_SMTP		       DATA			      PACKAGE		  SYS
DBMS_STANDARD		       DATABASE_NAME		      PACKAGE		  SYS
DBMS_DATAPUMP		       DATAPUMP_JOB		      PACKAGE		  SYS
DBMS_UTILITY		       DATA_BLOCK_ADDRESS_BLOCK       PACKAGE		  SYS
DBMS_UTILITY		       DATA_BLOCK_ADDRESS_FILE	      PACKAGE		  SYS
DBMS_DATAPUMP		       DATA_FILTER		      PACKAGE		  SYS
DBMS_DATAPUMP		       DATA_FILTER		      PACKAGE		  SYS
DBMS_DATAPUMP		       DATA_FILTER		      PACKAGE		  SYS
DBMS_DATAPUMP		       DATA_REMAP		      PACKAGE		  SYS
DBMS_LOGREP_IMP 	       DATE_CONVERT		      PACKAGE		  SYS
DBMS_CDC_IMPDP		       DATE_CONVERT		      PACKAGE		  SYS
DBMS_SPACE		       DBFS_DF			      PACKAGE		  SYS
DBMS_LOB		       DBFS_LINK_GENERATE_PATH	      PACKAGE		  SYS
DBMS_LOB		       DBFS_LINK_GENERATE_PATH	      PACKAGE		  SYS
DBMS_XA_XID		       DBMS_XA_XID		      TYPE		  SYS
DBMS_XA_XID		       DBMS_XA_XID		      TYPE		  SYS
DBMS_XA_XID		       DBMS_XA_XID		      TYPE		  SYS
STANDARD		       DBTIMEZONE		      PACKAGE		  SYS
DBURITYPE		       DBURITYPE		      TYPE		  SYS
DBMS_UTILITY		       DB_VERSION		      PACKAGE		  SYS
DBMS_EPG		       DEAUTHORIZE_DAD		      PACKAGE		  SYS
PBSDE			       DEBUG_LOOP		      PACKAGE		  SYS
DBMS_DEBUG		       DEBUG_OFF		      PACKAGE		  SYS
DBMS_DEBUG		       DEBUG_ON 		      PACKAGE		  SYS
STANDARD		       DECODE			      PACKAGE		  SYS
STANDARD		       DECODE			      PACKAGE		  SYS
STANDARD		       DECODE			      PACKAGE		  SYS
STANDARD		       DECODE			      PACKAGE		  SYS
STANDARD		       DECODE			      PACKAGE		  SYS
STANDARD		       DECODE			      PACKAGE		  SYS
STANDARD		       DECODE			      PACKAGE		  SYS
STANDARD		       DECODE			      PACKAGE		  SYS
STANDARD		       DECODE			      PACKAGE		  SYS
STANDARD		       DECODE			      PACKAGE		  SYS
STANDARD		       DECODE			      PACKAGE		  SYS
DBMS_AUTO_TASK		       DECODE_ATTRIBUTES	      PACKAGE		  SYS
STANDARD		       DECOMPOSE		      PACKAGE		  SYS
DBMS_CRYPTO_TOOLKIT	       DECRYPT			      PACKAGE		  SYS
DBMS_CRYPTO_TOOLKIT	       DECRYPT			      PACKAGE		  SYS
DBMS_CRYPTO_TOOLKIT	       DECRYPT			      PACKAGE		  SYS
DBMS_CRYPTO_TOOLKIT	       DECRYPT			      PACKAGE		  SYS
DBMS_CRYPTO_TOOLKIT	       DEENVELOPE		      PACKAGE		  SYS
DBMS_CRYPTO_TOOLKIT	       DEENVELOPE		      PACKAGE		  SYS
DBMS_CRYPTO_TOOLKIT	       DEENVELOPE		      PACKAGE		  SYS
DBMS_CRYPTO_TOOLKIT	       DEENVELOPE		      PACKAGE		  SYS
DBMS_CUBE_LOG		       DEFAULT_NAME		      PACKAGE		  SYS
DBMS_SCHEDULER		       DEFINE_ANYDATA_ARGUMENT	      PACKAGE		  SYS
DBMS_SQL		       DEFINE_ARRAY		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_ARRAY		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_ARRAY		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_ARRAY		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_ARRAY		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_ARRAY		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_ARRAY		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_ARRAY		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_ARRAY		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_ARRAY		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_ARRAY		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_ARRAY		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_ARRAY		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_ARRAY		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_ARRAY		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_ARRAY		      PACKAGE		  SYS
DBMS_SCHEDULER		       DEFINE_CHAIN_EVENT_STEP	      PACKAGE		  SYS
DBMS_SCHEDULER		       DEFINE_CHAIN_EVENT_STEP	      PACKAGE		  SYS
DBMS_SCHEDULER		       DEFINE_CHAIN_RULE	      PACKAGE		  SYS
DBMS_SCHEDULER		       DEFINE_CHAIN_STEP	      PACKAGE		  SYS
DBMS_SQL		       DEFINE_COLUMN		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_COLUMN		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_COLUMN		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_COLUMN		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_COLUMN		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_COLUMN		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_COLUMN		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_COLUMN		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_COLUMN		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_COLUMN		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_COLUMN		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_COLUMN		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_COLUMN		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_COLUMN		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_COLUMN		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_COLUMN		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_COLUMN		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_COLUMN		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_COLUMN		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_COLUMN		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_COLUMN		      PACKAGE		  SYS
DBMS_SQL		       DEFINE_COLUMN_CHAR	      PACKAGE		  SYS
DBMS_SQL		       DEFINE_COLUMN_LONG	      PACKAGE		  SYS
DBMS_SQL		       DEFINE_COLUMN_RAW	      PACKAGE		  SYS
DBMS_SQL		       DEFINE_COLUMN_ROWID	      PACKAGE		  SYS
DBMS_SCHEDULER		       DEFINE_METADATA_ARGUMENT       PACKAGE		  SYS
DBMS_SCHEDULER		       DEFINE_PROGRAM_ARGUMENT	      PACKAGE		  SYS
DBMS_SCHEDULER		       DEFINE_PROGRAM_ARGUMENT	      PACKAGE		  SYS
DBMS_LDAP		       DELETE			      PACKAGE		  SYS
PLITBLM 		       DELETE			      PACKAGE		  SYS
PLITBLM 		       DELETE			      PACKAGE		  SYS
PLITBLM 		       DELETE			      PACKAGE		  SYS
PLITBLM 		       DELETE			      PACKAGE		  SYS
PLITBLM 		       DELETE			      PACKAGE		  SYS
PLITBLM 		       DELETE			      PACKAGE		  SYS
PLITBLM 		       DELETE			      PACKAGE		  SYS
PLITBLM 		       DELETE			      PACKAGE		  SYS
DBMS_ADDM		       DELETE			      PACKAGE		  SYS
DBMS_XDB		       DELETEAUTHENTICATIONMAPPING    PACKAGE		  XDB
DBMS_XDB		       DELETEAUTHENTICATIONMETHOD     PACKAGE		  XDB
DBMS_XMLDOM		       DELETEDATA		      PACKAGE		  XDB
DBMS_XDB		       DELETEDEFAULTTYPEMAPPINGS      PACKAGE		  XDB
DBMS_XDB		       DELETEFROMLOCKTOKENLIST	      PACKAGE		  XDB
DBMS_XDB		       DELETEHTTPEXPIREMAPPING	      PACKAGE		  XDB
DBMS_XDB		       DELETEMIMEMAPPING	      PACKAGE		  XDB
DBMS_RESCONFIG		       DELETEREPOSITORYRESCONFIG      PACKAGE		  XDB
DBMS_RESCONFIG		       DELETERESCONFIG		      PACKAGE		  XDB
DBMS_RESCONFIG		       DELETERESCONFIG		      PACKAGE		  XDB
DBMS_XDB		       DELETERESOURCE		      PACKAGE		  XDB
DBMS_XDB		       DELETERESOURCEMETADATA	      PACKAGE		  XDB
DBMS_XDB		       DELETERESOURCEMETADATA	      PACKAGE		  XDB
LT			       DELETESAVEPOINT		      PACKAGE		  WMSYS
DBMS_XMLSCHEMA_INT	       DELETESCHEMA		      PACKAGE		  XDB
DBMS_XMLSCHEMA		       DELETESCHEMA		      PACKAGE		  XDB
DBMS_XDB		       DELETESCHEMALOCMAPPING	      PACKAGE		  XDB
DBMS_XDB		       DELETESERVLET		      PACKAGE		  XDB
DBMS_XDB		       DELETESERVLETMAPPING	      PACKAGE		  XDB
DBMS_XDB		       DELETESERVLETSECROLE	      PACKAGE		  XDB
DBMS_XDB		       DELETETRUSTMAPPING	      PACKAGE		  XDB
DBMS_XDB		       DELETETRUSTSCHEME	      PACKAGE		  XDB
DBMS_XDB_VERSION	       DELETEVERSION		      PACKAGE		  XDB
DBMS_XDB_VERSION	       DELETEVERSIONHISTORY	      PACKAGE		  XDB
DBMS_XDB_VERSION	       DELETEWORKSPACE		      PACKAGE		  XDB
DBMS_XMLSTORE		       DELETEXML		      PACKAGE		  SYS
DBMS_XMLSTORE		       DELETEXML		      PACKAGE		  SYS
XMLTYPE 		       DELETEXML		      TYPE		  SYS
DBMS_XMLSTORE		       DELETEXML		      PACKAGE		  SYS
DBMS_XDB		       DELETEXMLEXTENSION	      PACKAGE		  XDB
DBMS_XDBZ		       DELETE_APPLICATION_PRINCIPAL   PACKAGE		  XDB
DBMS_XS_SESSIONS	       DELETE_ATTRIBUTE 	      PACKAGE		  SYS
DBMS_DEBUG		       DELETE_BREAKPOINT	      PACKAGE		  SYS
DBMS_RESOURCE_MANAGER	       DELETE_CATEGORY		      PACKAGE		  SYS
LCR$_ROW_RECORD 	       DELETE_COLUMN		      TYPE		  SYS
DBMS_STATS		       DELETE_COLUMN_STATS	      PACKAGE		  SYS
DBMS_RESOURCE_MANAGER	       DELETE_CONSUMER_GROUP	      PACKAGE		  SYS
DBMS_EPG		       DELETE_DAD_ATTRIBUTE	      PACKAGE		  SYS
DBMS_EPGC		       DELETE_DAD_ATTRIBUTE	      PACKAGE		  SYS
DBMS_STATS		       DELETE_DATABASE_PREFS	      PACKAGE		  SYS
DBMS_STATS		       DELETE_DATABASE_STATS	      PACKAGE		  SYS
DBMS_STATS		       DELETE_DICTIONARY_STATS	      PACKAGE		  SYS
DBMS_ADVISOR		       DELETE_DIRECTIVE 	      PACKAGE		  SYS
DBMS_ADDM		       DELETE_FINDING_DIRECTIVE       PACKAGE		  SYS
DBMS_STATS		       DELETE_FIXED_OBJECTS_STATS     PACKAGE		  SYS
DBMS_EPGC		       DELETE_GLOBAL_ATTRIBUTE	      PACKAGE		  SYS
DBMS_EPG		       DELETE_GLOBAL_ATTRIBUTE	      PACKAGE		  SYS
DBMS_XS_SESSIONS	       DELETE_GLOBAL_CALLBACK	      PACKAGE		  SYS
DBMS_STATS		       DELETE_INDEX_STATS	      PACKAGE		  SYS
DBMS_XS_SESSIONS	       DELETE_NAMESPACE 	      PACKAGE		  SYS
UTL_REF 		       DELETE_OBJECT		      PACKAGE		  SYS
DBMS_DEBUG		       DELETE_OER_BREAKPOINT	      PACKAGE		  SYS
DBMS_ADDM		       DELETE_PARAMETER_DIRECTIVE     PACKAGE		  SYS
DBMS_STATS		       DELETE_PENDING_STATS	      PACKAGE		  SYS
DBMS_RESOURCE_MANAGER	       DELETE_PLAN		      PACKAGE		  SYS
DBMS_RESOURCE_MANAGER	       DELETE_PLAN_CASCADE	      PACKAGE		  SYS
DBMS_RESOURCE_MANAGER	       DELETE_PLAN_DIRECTIVE	      PACKAGE		  SYS
DBMS_LDAP		       DELETE_S 		      PACKAGE		  SYS
DBMS_STATS		       DELETE_SCHEMA_PREFS	      PACKAGE		  SYS
DBMS_STATS		       DELETE_SCHEMA_STATS	      PACKAGE		  SYS
DBMS_ADDM		       DELETE_SEGMENT_DIRECTIVE       PACKAGE		  SYS
DBMS_SQLTUNE		       DELETE_SQLSET		      PACKAGE		  SYS
DBMS_ADVISOR		       DELETE_SQLWKLD		      PACKAGE		  SYS
DBMS_ADVISOR		       DELETE_SQLWKLD_REF	      PACKAGE		  SYS
DBMS_ADVISOR		       DELETE_SQLWKLD_STATEMENT       PACKAGE		  SYS
DBMS_ADVISOR		       DELETE_SQLWKLD_STATEMENT       PACKAGE		  SYS
DBMS_ADDM		       DELETE_SQL_DIRECTIVE	      PACKAGE		  SYS
DBMS_ADVISOR		       DELETE_STS_REF		      PACKAGE		  SYS
DBMS_STATS		       DELETE_SYSTEM_STATS	      PACKAGE		  SYS
DBMS_STATS		       DELETE_TABLE_PREFS	      PACKAGE		  SYS
DBMS_XMLINDEX		       DELETE_TABLE_STATS	      PACKAGE		  XDB
DBMS_STATS		       DELETE_TABLE_STATS	      PACKAGE		  SYS
DBMS_ADVISOR		       DELETE_TASK		      PACKAGE		  SYS
LT			       DELETE_TOPO_GEOMETRY_LAYER     PACKAGE		  WMSYS
KUPF$FILE		       DELETE_UNUSED_FILE_REFS	      PACKAGE		  SYS
DBMS_STANDARD		       DELETING 		      PACKAGE		  SYS
XDB_ANCOP		       DEPTH_FUNC		      PACKAGE		  XDB
XDB_ANCOP		       DEPTH_FUNC		      PACKAGE		  XDB
XDB_ANCOP		       DEPTH_FUNC_INT		      PACKAGE		  XDB
STANDARD		       DEREF			      PACKAGE		  SYS
DBMS_OBFUSCATION_TOOLKIT       DES3DECRYPT		      PACKAGE		  SYS
DBMS_OBFUSCATION_TOOLKIT       DES3DECRYPT		      PACKAGE		  SYS
DBMS_OBFUSCATION_TOOLKIT       DES3DECRYPT		      PACKAGE		  SYS
DBMS_OBFUSCATION_TOOLKIT       DES3DECRYPT		      PACKAGE		  SYS
DBMS_OBFUSCATION_TOOLKIT       DES3ENCRYPT		      PACKAGE		  SYS
DBMS_OBFUSCATION_TOOLKIT       DES3ENCRYPT		      PACKAGE		  SYS
DBMS_OBFUSCATION_TOOLKIT       DES3ENCRYPT		      PACKAGE		  SYS
DBMS_OBFUSCATION_TOOLKIT       DES3ENCRYPT		      PACKAGE		  SYS
DBMS_OBFUSCATION_TOOLKIT       DES3GETKEY		      PACKAGE		  SYS
DBMS_OBFUSCATION_TOOLKIT       DES3GETKEY		      PACKAGE		  SYS
DBMS_OBFUSCATION_TOOLKIT       DES3GETKEY		      PACKAGE		  SYS
DBMS_OBFUSCATION_TOOLKIT       DES3GETKEY		      PACKAGE		  SYS
OWA_UTIL		       DESCRIBE_COLS		      PACKAGE		  SYS
DBMS_SQL		       DESCRIBE_COLUMNS 	      PACKAGE		  SYS
DBMS_SQL		       DESCRIBE_COLUMNS2	      PACKAGE		  SYS
DBMS_SQL		       DESCRIBE_COLUMNS3	      PACKAGE		  SYS
DBMS_DIMENSION		       DESCRIBE_DIMENSION	      PACKAGE		  SYS
DBMS_DESCRIBE		       DESCRIBE_PROCEDURE	      PACKAGE		  SYS
DBMS_DATA_MINING_TRANSFORM     DESCRIBE_STACK		      PACKAGE		  SYS
DBMS_DATA_MINING_TRANSFORM     DESCRIBE_STACK		      PACKAGE		  SYS
DBMS_OBFUSCATION_TOOLKIT       DESDECRYPT		      PACKAGE		  SYS
DBMS_OBFUSCATION_TOOLKIT       DESDECRYPT		      PACKAGE		  SYS
DBMS_OBFUSCATION_TOOLKIT       DESDECRYPT		      PACKAGE		  SYS
DBMS_OBFUSCATION_TOOLKIT       DESDECRYPT		      PACKAGE		  SYS
DBMS_OBFUSCATION_TOOLKIT       DESENCRYPT		      PACKAGE		  SYS
DBMS_OBFUSCATION_TOOLKIT       DESENCRYPT		      PACKAGE		  SYS
DBMS_OBFUSCATION_TOOLKIT       DESENCRYPT		      PACKAGE		  SYS
DBMS_OBFUSCATION_TOOLKIT       DESENCRYPT		      PACKAGE		  SYS
DBMS_OBFUSCATION_TOOLKIT       DESGETKEY		      PACKAGE		  SYS
DBMS_OBFUSCATION_TOOLKIT       DESGETKEY		      PACKAGE		  SYS
DBMS_OBFUSCATION_TOOLKIT       DESGETKEY		      PACKAGE		  SYS
DBMS_OBFUSCATION_TOOLKIT       DESGETKEY		      PACKAGE		  SYS
DBMS_REFRESH		       DESTROY			      PACKAGE		  SYS
DBMS_CRYPTO_TOOLKIT	       DESTROYWALLET		      PACKAGE		  SYS
UTL_HTTP		       DESTROY_REQUEST_CONTEXT	      PACKAGE		  SYS
DBMS_XS_SESSIONS	       DESTROY_SESSION		      PACKAGE		  SYS
DBMS_STANDARD		       DES_ENCRYPTED_PASSWORD	      PACKAGE		  SYS
DBMS_DATAPUMP		       DETACH			      PACKAGE		  SYS
DBMS_XS_SESSIONS	       DETACH_SESSION		      PACKAGE		  SYS
DBMS_DEBUG		       DETACH_SESSION		      PACKAGE		  SYS
HTP			       DFN			      PACKAGE		  SYS
HTF			       DFN			      PACKAGE		  SYS
DBMS_STANDARD		       DICTIONARY_OBJ_NAME	      PACKAGE		  SYS
DBMS_STANDARD		       DICTIONARY_OBJ_NAME_LIST       PACKAGE		  SYS
DBMS_STANDARD		       DICTIONARY_OBJ_OWNER	      PACKAGE		  SYS
