
SQL*Plus: Release 11.2.0.3.0 Production on Tue Aug 19 12:09:19 2014

Copyright (c) 1982, 2011, Oracle.  All rights reserved.


Connected to:
Oracle Database 10g Release 10.2.0.4.0 - 64bit Production

SQL> SQL> 
OBJECT_NAME		       PROCEDURE_NAME		      OBJECT_TYPE	  OWNER
ORDSOURCE		       GETSOURCENAME		      TYPE		  ORDSYS
ORDIMAGE		       GETSOURCENAME		      TYPE		  ORDSYS
ORDDOC			       GETSOURCENAME		      TYPE		  ORDSYS
ORDAUDIO		       GETSOURCENAME		      TYPE		  ORDSYS
ORDVIDEO		       GETSOURCENAME		      TYPE		  ORDSYS
ORDVIDEO		       GETSOURCEOBJECT		      TYPE		  ORDSYS
ORDUTIL 		       GETSOURCEPKGNAME 	      PACKAGE		  ORDSYS
ORDIMAGE		       GETSOURCETYPE		      TYPE		  ORDSYS
ORDSOURCE		       GETSOURCETYPE		      TYPE		  ORDSYS
ORDAUDIO		       GETSOURCETYPE		      TYPE		  ORDSYS
ORDVIDEO		       GETSOURCETYPE		      TYPE		  ORDSYS
ORDDOC			       GETSOURCETYPE		      TYPE		  ORDSYS
SDO_GEOR		       GETSPATIALDIMNUMBER	      PACKAGE		  MDSYS
SDO_GEOR		       GETSPATIALDIMSIZES	      PACKAGE		  MDSYS
SDO_GEORX		       GETSPATIALDIMSIZES	      PACKAGE		  MDSYS
SDO_GEOR		       GETSPATIALRESOLUTIONS	      PACKAGE		  MDSYS
SDO_GEORX		       GETSPATIALRESOLUTIONS	      PACKAGE		  MDSYS
DBMS_XMLDOM		       GETSPECIFIED		      PACKAGE		  XDB
SDO_GEOR		       GETSPECTRALRESOLUTION	      PACKAGE		  MDSYS
SDO_GEORX		       GETSPECTRALRESOLUTION	      PACKAGE		  MDSYS
SDO_GEOR		       GETSPECTRALUNIT		      PACKAGE		  MDSYS
SDO_GEORX		       GETSPECTRALUNIT		      PACKAGE		  MDSYS
SDO_GEOR		       GETSRS			      PACKAGE		  MDSYS
SDO_GEORX		       GETSRS			      PACKAGE		  MDSYS
DBMS_XMLDOM		       GETSTANDALONE		      PACKAGE		  XDB
LT_CTX_PKG		       GETSTATEFROMVER		      PACKAGE		  WMSYS
SDO_GEOR		       GETSTATISTICS		      PACKAGE		  MDSYS
SDO_GEORX		       GETSTATISTICS		      PACKAGE		  MDSYS
XMLTYPE 		       GETSTRINGVAL		      TYPE		  SYS
LT_CTX_PKG		       GETSTRIPPEDNEXTVER	      PACKAGE		  WMSYS
DBMS_XDB_VERSION	       GETSUCCESSORS		      PACKAGE		  XDB
DBMS_XDB_VERSION	       GETSUCCSBYRESID		      PACKAGE		  XDB
ORDVIDEO_PKG		       GETSUPPORTEDMIMETYPE	      PACKAGE		  ORDSYS
ORDAUDIO_PKG		       GETSUPPORTEDMIMETYPE	      PACKAGE		  ORDSYS
DBMS_XMLDOM		       GETSYSTEMID		      PACKAGE		  XDB
DBMS_XMLDOM		       GETSYSTEMID		      PACKAGE		  XDB
DBMS_XMLDOM		       GETSYSTEMID		      PACKAGE		  XDB
LT			       GETSYSTEMPARAMETER	      PACKAGE		  WMSYS
DBMS_ODCI		       GETTABLENAMES		      PACKAGE		  SYS
DBMS_XMLDOM		       GETTAGNAME		      PACKAGE		  XDB
DBMS_XMLDOM		       GETTARGET		      PACKAGE		  XDB
ANYDATASET		       GETTIMESTAMP		      TYPE		  SYS
ANYDATA 		       GETTIMESTAMP		      TYPE		  SYS
ANYDATA 		       GETTIMESTAMPLTZ		      TYPE		  SYS
ANYDATASET		       GETTIMESTAMPLTZ		      TYPE		  SYS
ANYDATA 		       GETTIMESTAMPTZ		      TYPE		  SYS
ANYDATASET		       GETTIMESTAMPTZ		      TYPE		  SYS
SDO_GEORX		       GETTOTALLAYERNUMBER	      PACKAGE		  MDSYS
SDO_GEOR		       GETTOTALLAYERNUMBER	      PACKAGE		  MDSYS
ANYDATASET		       GETTYPE			      TYPE		  SYS
ANYDATA 		       GETTYPE			      TYPE		  SYS
ANYDATA 		       GETTYPENAME		      TYPE		  SYS
ANYDATASET		       GETTYPENAME		      TYPE		  SYS
SDO_GEOR		       GETULTCOORDINATE 	      PACKAGE		  MDSYS
SDO_GEORX		       GETULTCOORDINATE 	      PACKAGE		  MDSYS
ORDVIDEO		       GETUPDATETIME		      TYPE		  ORDSYS
ORDAUDIO		       GETUPDATETIME		      TYPE		  ORDSYS
ORDDOC			       GETUPDATETIME		      TYPE		  ORDSYS
ORDSOURCE		       GETUPDATETIME		      TYPE		  ORDSYS
ORDIMAGE		       GETUPDATETIME		      TYPE		  ORDSYS
URIFACTORY		       GETURI			      PACKAGE		  SYS
URITYPE 		       GETURL			      TYPE		  SYS
FTPURITYPE		       GETURL			      TYPE		  SYS
HTTPURITYPE		       GETURL			      TYPE		  SYS
DBURITYPE		       GETURL			      TYPE		  SYS
XDBURITYPE		       GETURL			      TYPE		  SYS
ANYDATASET		       GETUROWID		      TYPE		  SYS
DBMS_XMLPARSER		       GETVALIDATIONMODE	      PACKAGE		  XDB
LT			       GETVALIDFROM		      PACKAGE		  WMSYS
LT			       GETVALIDTILL		      PACKAGE		  WMSYS
DBMS_XMLDOM		       GETVALUE 		      PACKAGE		  XDB
ANYDATASET		       GETVARCHAR		      TYPE		  SYS
ANYDATA 		       GETVARCHAR		      TYPE		  SYS
ANYDATASET		       GETVARCHAR2		      TYPE		  SYS
ANYDATA 		       GETVARCHAR2		      TYPE		  SYS
SDO_GEORX		       GETVAT			      PACKAGE		  MDSYS
SDO_GEOR		       GETVAT			      PACKAGE		  MDSYS
DBMS_XMLQUERY		       GETVERSION		      PACKAGE		  SYS
LT			       GETVERSION		      PACKAGE		  WMSYS
SDO_GEOR		       GETVERSION		      PACKAGE		  MDSYS
DBMS_XMLDOM		       GETVERSION		      PACKAGE		  XDB
SDO_UTIL		       GETVERTICES		      PACKAGE		  MDSYS
ORDVIDEO		       GETVIDEODURATION 	      TYPE		  ORDSYS
ORDUTIL 		       GETVIDEOPKGNAME		      PACKAGE		  ORDSYS
LT_CTX_PKG		       GETVTAUXTABLENAME	      PACKAGE		  WMSYS
ORDIMAGE		       GETWIDTH 		      TYPE		  ORDSYS
LT			       GETWMMETADATASPACE	      PACKAGE		  WMSYS
LT			       GETWORKSPACE		      PACKAGE		  WMSYS
DBMS_XDB		       GETXDB_TABLESPACE	      PACKAGE		  XDB
XDBURITYPE		       GETXML			      TYPE		  SYS
DBMS_XMLQUERY		       GETXML			      PACKAGE		  SYS
DBMS_XMLQUERY		       GETXML			      PACKAGE		  SYS
DBMS_XMLQUERY		       GETXML			      PACKAGE		  SYS
DBMS_XMLQUERY		       GETXML			      PACKAGE		  SYS
DBURITYPE		       GETXML			      TYPE		  SYS
DBURITYPE		       GETXML			      TYPE		  SYS
HTTPURITYPE		       GETXML			      TYPE		  SYS
HTTPURITYPE		       GETXML			      TYPE		  SYS
DBMS_XMLGEN		       GETXML			      PACKAGE		  SYS
DBMS_XMLGEN		       GETXML			      PACKAGE		  SYS
DBMS_XMLGEN		       GETXML			      PACKAGE		  SYS
URITYPE 		       GETXML			      TYPE		  SYS
URITYPE 		       GETXML			      TYPE		  SYS
FTPURITYPE		       GETXML			      TYPE		  SYS
FTPURITYPE		       GETXML			      TYPE		  SYS
DBMS_XMLGEN		       GETXMLTYPE		      PACKAGE		  SYS
DBMS_XMLGEN		       GETXMLTYPE		      PACKAGE		  SYS
DBMS_XMLGEN		       GETXMLTYPE		      PACKAGE		  SYS
DBMS_XMLDOM		       GETXMLTYPE		      PACKAGE		  XDB
DBMS_XQUERYINT		       GETXQUERYX		      PACKAGE		  SYS
DBMS_ADVISOR		       GET_ACCESS_ADVISOR_DEFAULTS    PACKAGE		  SYS
DBMS_XDBZ		       GET_ACLOID		      PACKAGE		  XDB
DBMS_METADATA		       GET_ACTION_INSTANCE	      PACKAGE		  SYS
DBMS_METADATA		       GET_ACTION_SCHEMA	      PACKAGE		  SYS
DBMS_METADATA		       GET_ACTION_SYS		      PACKAGE		  SYS
SDO_NODE_T		       GET_ADJACENT_NODE_IDS	      TYPE		  MDSYS
OWA_COOKIE		       GET_ALL			      PACKAGE		  SYS
DBMS_EPG		       GET_ALL_DAD_ATTRIBUTES	      PACKAGE		  SYS
DBMS_EPG		       GET_ALL_DAD_MAPPINGS	      PACKAGE		  SYS
DBMS_EPG		       GET_ALL_GLOBAL_ATTRIBUTES      PACKAGE		  SYS
RE$NV_LIST		       GET_ALL_NAMES		      TYPE		  SYS
DBMS_RLMGR_UTL		       GET_AND_COUNT		      PACKAGE		  EXFSYS
AQ$_JMS_MESSAGE 	       GET_APPID		      TYPE		  SYS
AQ$_JMS_TEXT_MESSAGE	       GET_APPID		      TYPE		  SYS
AQ$_JMS_STREAM_MESSAGE	       GET_APPID		      TYPE		  SYS
AQ$_JMS_HEADER		       GET_APPID		      TYPE		  SYS
AQ$_JMS_BYTES_MESSAGE	       GET_APPID		      TYPE		  SYS
AQ$_JMS_MAP_MESSAGE	       GET_APPID		      TYPE		  SYS
DBMS_DATA_MINING	       GET_ASSOCIATION_RULES	      PACKAGE		  DMSYS
DBMS_SCHEDULER		       GET_ATTRIBUTE		      PACKAGE		  SYS
DBMS_SCHEDULER		       GET_ATTRIBUTE		      PACKAGE		  SYS
DBMS_SCHEDULER		       GET_ATTRIBUTE		      PACKAGE		  SYS
DBMS_SCHEDULER		       GET_ATTRIBUTE		      PACKAGE		  SYS
DBMS_SCHEDULER		       GET_ATTRIBUTE		      PACKAGE		  SYS
DBMS_SCHEDULER		       GET_ATTRIBUTE		      PACKAGE		  SYS
DBMS_SCHEDULER		       GET_ATTRIBUTE		      PACKAGE		  SYS
DBMS_SCHEDULER		       GET_ATTRIBUTE		      PACKAGE		  SYS
DBMS_SCHEDULER		       GET_ATTRIBUTE		      PACKAGE		  SYS
UTL_HTTP		       GET_AUTHENTICATION	      PACKAGE		  SYS
DBMS_LDAP_UTL		       GET_AVAILABLE_SERVICES	      PACKAGE		  SYS
DBMS_IAS_QUERY		       GET_BACK_END_DB		      PACKAGE		  SYS
LCR$_DDL_RECORD 	       GET_BASE_TABLE_NAME	      TYPE		  SYS
LCR$_DDL_RECORD 	       GET_BASE_TABLE_OWNER	      TYPE		  SYS
KUPF$FILE		       GET_BLKBUF_SIZES 	      PACKAGE		  SYS
UTL_HTTP		       GET_BODY_CHARSET 	      PACKAGE		  SYS
UTL_HTTP		       GET_BODY_CHARSET 	      PACKAGE		  SYS
AQ$_JMS_MAP_MESSAGE	       GET_BOOLEAN		      TYPE		  SYS
AQ$_JMS_STREAM_MESSAGE	       GET_BOOLEAN_PROPERTY	      TYPE		  SYS
AQ$_JMS_TEXT_MESSAGE	       GET_BOOLEAN_PROPERTY	      TYPE		  SYS
AQ$_JMS_BYTES_MESSAGE	       GET_BOOLEAN_PROPERTY	      TYPE		  SYS
AQ$_JMS_MAP_MESSAGE	       GET_BOOLEAN_PROPERTY	      TYPE		  SYS
AQ$_JMS_MESSAGE 	       GET_BOOLEAN_PROPERTY	      TYPE		  SYS
AQ$_JMS_HEADER		       GET_BOOLEAN_PROPERTY	      TYPE		  SYS
AQ$_JMS_HEADER		       GET_BOOLEAN_PROPERTY_AS_INT    TYPE		  SYS
AQ$_JMS_MAP_MESSAGE	       GET_BYTE 		      TYPE		  SYS
AQ$_JMS_MAP_MESSAGE	       GET_BYTES		      TYPE		  SYS
AQ$_JMS_MESSAGE 	       GET_BYTES		      TYPE		  SYS
AQ$_JMS_BYTES_MESSAGE	       GET_BYTES		      TYPE		  SYS
AQ$_JMS_BYTES_MESSAGE	       GET_BYTES		      TYPE		  SYS
AQ$_JMS_MESSAGE 	       GET_BYTES		      TYPE		  SYS
AQ$_JMS_BYTES_MESSAGE	       GET_BYTE_PROPERTY	      TYPE		  SYS
AQ$_JMS_TEXT_MESSAGE	       GET_BYTE_PROPERTY	      TYPE		  SYS
AQ$_JMS_MESSAGE 	       GET_BYTE_PROPERTY	      TYPE		  SYS
AQ$_JMS_HEADER		       GET_BYTE_PROPERTY	      TYPE		  SYS
AQ$_JMS_STREAM_MESSAGE	       GET_BYTE_PROPERTY	      TYPE		  SYS
AQ$_JMS_MAP_MESSAGE	       GET_BYTE_PROPERTY	      TYPE		  SYS
DBMS_METADATA		       GET_CANONICAL_VSN	      PACKAGE		  SYS
DBMS_WARNING		       GET_CATEGORY		      PACKAGE		  SYS
OWA_UTIL		       GET_CGI_ENV		      PACKAGE		  SYS
DBMS_SCHEDULER		       GET_CHAIN_RULE_ACTION	      PACKAGE		  SYS
DBMS_SCHEDULER		       GET_CHAIN_RULE_CONDITION       PACKAGE		  SYS
AQ$_JMS_MAP_MESSAGE	       GET_CHAR 		      TYPE		  SYS
SDO_LINK_T		       GET_CHILD_LINKS		      TYPE		  MDSYS
SDO_NET 		       GET_CHILD_LINKS		      PACKAGE		  MDSYS
SDO_NET 		       GET_CHILD_NODES		      PACKAGE		  MDSYS
SDO_NODE_T		       GET_CHILD_NODE_IDS	      TYPE		  MDSYS
OWA_SEC 		       GET_CLIENT_HOSTNAME	      PACKAGE		  SYS
OWA_SEC 		       GET_CLIENT_IP		      PACKAGE		  SYS
DBMS_EXPFIL_UTL 	       GET_COLL_TYPE_NAME	      PACKAGE		  EXFSYS
DBMS_STATS		       GET_COLUMN_STATS 	      PACKAGE		  SYS
DBMS_STATS		       GET_COLUMN_STATS 	      PACKAGE		  SYS
LCR$_ROW_RECORD 	       GET_COMMAND_TYPE 	      TYPE		  SYS
LCR$_DDL_RECORD 	       GET_COMMAND_TYPE 	      TYPE		  SYS
LCR$_ROW_RECORD 	       GET_COMMIT_SCN		      TYPE		  SYS
LCR$_DDL_RECORD 	       GET_COMMIT_SCN		      TYPE		  SYS
UTL_I18N		       GET_COMMON_TIME_ZONES	      PACKAGE		  SYS
LCR$_ROW_RECORD 	       GET_COMPATIBLE		      TYPE		  SYS
LCR$_DDL_RECORD 	       GET_COMPATIBLE		      TYPE		  SYS
DBMS_JAVA		       GET_COMPILER_OPTION	      PACKAGE		  SYS
SDO_NODE_T		       GET_COMPONENT_NO 	      TYPE		  MDSYS
DBMS_REPUTIL		       GET_CONSTRAINT_NAME	      PACKAGE		  SYS
SDO_TOPO_MAP		       GET_CONTAINING_FACE	      PACKAGE		  MDSYS
SDO_TOPO_MAP		       GET_CONTAINING_FACE	      PACKAGE		  MDSYS
WPG_DOCLOAD		       GET_CONTENT_LENGTH	      PACKAGE		  SYS
UTL_HTTP		       GET_COOKIES		      PACKAGE		  SYS
UTL_HTTP		       GET_COOKIE_COUNT 	      PACKAGE		  SYS
UTL_HTTP		       GET_COOKIE_SUPPORT	      PACKAGE		  SYS
SDO_NODE_T		       GET_COST 		      TYPE		  MDSYS
SDO_LINK_T		       GET_COST 		      TYPE		  MDSYS
SDO_PATH_T		       GET_COST 		      TYPE		  MDSYS
SDO_LINK_T		       GET_CO_LINK_IDS		      TYPE		  MDSYS
DBMS_UTILITY		       GET_CPU_TIME		      PACKAGE		  SYS
LCR$_DDL_RECORD 	       GET_CURRENT_SCHEMA	      TYPE		  SYS
DIUTIL			       GET_D			      PACKAGE		  SYS
DBMS_EPG		       GET_DAD_ATTRIBUTE	      PACKAGE		  SYS
DBMS_EPG		       GET_DAD_LIST		      PACKAGE		  SYS
DBMS_EXPFIL_UTL 	       GET_DBVERSION		      PACKAGE		  EXFSYS
DBMS_AQJMS		       GET_DB_USERNAME_FOR_AGENT      PACKAGE		  SYS
DBMS_METADATA		       GET_DDL			      PACKAGE		  SYS
LCR$_DDL_RECORD 	       GET_DDL_TEXT		      TYPE		  SYS
UTL_I18N		       GET_DEFAULT_CHARSET	      PACKAGE		  SYS
KUPF$FILE		       GET_DEFAULT_FILENAME	      PACKAGE		  SYS
UTL_I18N		       GET_DEFAULT_ISO_CURRENCY       PACKAGE		  SYS
UTL_I18N		       GET_DEFAULT_LINGUISTIC_SORT    PACKAGE		  SYS
DBMS_DATA_MINING	       GET_DEFAULT_SETTINGS	      PACKAGE		  DMSYS
DBMS_SCHEDULER		       GET_DEFAULT_VALUE	      PACKAGE		  SYS
SDO_NODE_T		       GET_DEGREE		      TYPE		  MDSYS
DBMS_UTILITY		       GET_DEPENDENCY		      PACKAGE		  SYS
DBMS_METADATA		       GET_DEPENDENT_DDL	      PACKAGE		  SYS
DBMS_METADATA		       GET_DEPENDENT_XML	      PACKAGE		  SYS
UTL_HTTP		       GET_DETAILED_EXCP_SUPPORT      PACKAGE		  SYS
UTL_HTTP		       GET_DETAILED_SQLCODE	      PACKAGE		  SYS
UTL_HTTP		       GET_DETAILED_SQLERRM	      PACKAGE		  SYS
DIUTIL			       GET_DIANA		      PACKAGE		  SYS
SDO_GEOMETRY		       GET_DIMS 		      TYPE		  MDSYS
SDO_GEOM		       GET_DIM_ARRAY		      PACKAGE		  MDSYS
DBMS_LDAP		       GET_DN			      PACKAGE		  SYS
DBMS_EXPORT_EXTENSION	       GET_DOMAIN_INDEX_METADATA      PACKAGE		  SYS
DBMS_EXPORT_EXTENSION	       GET_DOMAIN_INDEX_TABLES	      PACKAGE		  SYS
DBMS_METADATA		       GET_DOMIDX_METADATA	      PACKAGE		  SYS
AQ$_JMS_MAP_MESSAGE	       GET_DOUBLE		      TYPE		  SYS
AQ$_JMS_MAP_MESSAGE	       GET_DOUBLE_PROPERTY	      TYPE		  SYS
AQ$_JMS_HEADER		       GET_DOUBLE_PROPERTY	      TYPE		  SYS
AQ$_JMS_TEXT_MESSAGE	       GET_DOUBLE_PROPERTY	      TYPE		  SYS
AQ$_JMS_MESSAGE 	       GET_DOUBLE_PROPERTY	      TYPE		  SYS
AQ$_JMS_BYTES_MESSAGE	       GET_DOUBLE_PROPERTY	      TYPE		  SYS
AQ$_JMS_STREAM_MESSAGE	       GET_DOUBLE_PROPERTY	      TYPE		  SYS
WPG_DOCLOAD		       GET_DOWNLOAD_BFILE	      PACKAGE		  SYS
WPG_DOCLOAD		       GET_DOWNLOAD_BLOB	      PACKAGE		  SYS
WPG_DOCLOAD		       GET_DOWNLOAD_FILE	      PACKAGE		  SYS
HTP			       GET_DOWNLOAD_FILES_LIST	      PACKAGE		  SYS
DBMS_METADATA		       GET_DPSTRM_MD		      PACKAGE		  SYS
KUPF$FILE		       GET_DUMPFILE_INFO	      PACKAGE		  SYS
DBMS_DATAPUMP		       GET_DUMPFILE_INFO	      PACKAGE		  SYS
SDO_TOPO_MAP		       GET_EDGE_ADDITIONS	      PACKAGE		  MDSYS
SDO_TOPO_MAP		       GET_EDGE_CHANGES 	      PACKAGE		  MDSYS
SDO_TOPO_MAP		       GET_EDGE_COORDS		      PACKAGE		  MDSYS
SDO_TOPO_MAP		       GET_EDGE_DELETIONS	      PACKAGE		  MDSYS
SDO_ROUTER_PARTITION	       GET_EDGE_INFO		      PACKAGE		  MDSYS
SDO_TOPO_MAP		       GET_EDGE_NODES		      PACKAGE		  MDSYS
DBMS_DEBUG		       GET_ENCODED_PKGVARS_FOR_CLIENT PACKAGE		  SYS
DBMS_DEBUG		       GET_ENCODED_STACK_FOR_CLIENT   PACKAGE		  SYS
DBMS_UTILITY		       GET_ENDIANNESS		      PACKAGE		  SYS
KUPM$MCP		       GET_ENDIANNESS		      PACKAGE		  SYS
DBMS_JAVA		       GET_ENDPOINT_STATUS	      PACKAGE		  SYS
SDO_LINK_T		       GET_END_MEASURE		      TYPE		  MDSYS
SDO_PATH_T		       GET_END_NODE_ID		      TYPE		  MDSYS
SDO_LINK_T		       GET_END_NODE_ID		      TYPE		  MDSYS
SDO_CS			       GET_EPSG_DATA_VERSION	      PACKAGE		  MDSYS
DBMS_RLMGR_UTL		       GET_EQLHSHKEYVL		      PACKAGE		  EXFSYS
DBMS_RLMGR_UTL		       GET_EQLHSHKEYVL		      PACKAGE		  EXFSYS
DBMS_RLMGR_UTL		       GET_EQLHSHKEYVLE 	      PACKAGE		  EXFSYS
DBMS_CDC_DPUTIL 	       GET_ERROR_TEXT		      PACKAGE		  SYS
OWA_CACHE		       GET_ETAG 		      PACKAGE		  SYS
AQ$_JMS_STREAM_MESSAGE	       GET_EXCEPTION		      TYPE		  SYS
AQ$_JMS_BYTES_MESSAGE	       GET_EXCEPTION		      TYPE		  SYS
AQ$_JMS_MAP_MESSAGE	       GET_EXCEPTION		      TYPE		  SYS
DBMS_EXPFIL_UTL 	       GET_EXFVERSION		      PACKAGE		  EXFSYS
DBMS_STREAMS_PUB_RPC	       GET_EXPORT_DML_SCN	      PACKAGE		  SYS
DBMS_EXPFIL		       GET_EXPRSET_STATS	      PACKAGE		  EXFSYS
SDO_NODE_T		       GET_EXTERNAL_NETWORK_ID	      TYPE		  MDSYS
SDO_NODE_T		       GET_EXTERNAL_NETWORK_NAME      TYPE		  MDSYS
SDO_NODE_T		       GET_EXTERNAL_NODE_ID	      TYPE		  MDSYS
LCR$_ROW_RECORD 	       GET_EXTRA_ATTRIBUTE	      TYPE		  SYS
LCR$_DDL_RECORD 	       GET_EXTRA_ATTRIBUTE	      TYPE		  SYS
SDO_TOPO_MAP		       GET_FACE_ADDITIONS	      PACKAGE		  MDSYS
SDO_TOPO		       GET_FACE_BOUNDARY	      PACKAGE		  MDSYS
SDO_TOPO_MAP		       GET_FACE_BOUNDARY	      PACKAGE		  MDSYS
SDO_TOPO_MAP		       GET_FACE_CHANGES 	      PACKAGE		  MDSYS
SDO_TOPO_MAP		       GET_FACE_DELETIONS	      PACKAGE		  MDSYS
DRVIMR			       GET_FEATURE		      PACKAGE		  CTXSYS
DRVODM			       GET_FEATURES		      PACKAGE		  CTXSYS
KUPF$FILE		       GET_FILE_ATTRS		      PACKAGE		  SYS
KUPF$FILE		       GET_FILE_INFO		      PACKAGE		  SYS
KUPF$FILE		       GET_FILE_LIST		      PACKAGE		  SYS
DBMS_REPUTIL2		       GET_FINAL_BLOB		      PACKAGE		  SYS
DBMS_REPUTIL2		       GET_FINAL_CHAR		      PACKAGE		  SYS
DBMS_REPUTIL2		       GET_FINAL_CLOB		      PACKAGE		  SYS
DBMS_REPUTIL2		       GET_FINAL_DATE		      PACKAGE		  SYS
DBMS_REPUTIL2		       GET_FINAL_LOB		      PACKAGE		  SYS
DBMS_REPUTIL2		       GET_FINAL_LOB		      PACKAGE		  SYS
DBMS_REPUTIL2		       GET_FINAL_NUMBER 	      PACKAGE		  SYS
DBMS_REPUTIL2		       GET_FINAL_RAW		      PACKAGE		  SYS
DBMS_REPUTIL2		       GET_FINAL_ROWID		      PACKAGE		  SYS
DBMS_REPUTIL2		       GET_FINAL_VARCHAR2	      PACKAGE		  SYS
AQ$_JMS_MAP_MESSAGE	       GET_FLOAT		      TYPE		  SYS
AQ$_JMS_STREAM_MESSAGE	       GET_FLOAT_PROPERTY	      TYPE		  SYS
AQ$_JMS_MAP_MESSAGE	       GET_FLOAT_PROPERTY	      TYPE		  SYS
AQ$_JMS_HEADER		       GET_FLOAT_PROPERTY	      TYPE		  SYS
AQ$_JMS_TEXT_MESSAGE	       GET_FLOAT_PROPERTY	      TYPE		  SYS
AQ$_JMS_MESSAGE 	       GET_FLOAT_PROPERTY	      TYPE		  SYS
AQ$_JMS_BYTES_MESSAGE	       GET_FLOAT_PROPERTY	      TYPE		  SYS
UTL_HTTP		       GET_FOLLOW_REDIRECT	      PACKAGE		  SYS
DBMS_PICKLER		       GET_FORMAT		      PACKAGE		  SYS
KUPF$FILE		       GET_FORMATTED_TIME	      PACKAGE		  SYS
DBMS_DATA_MINING	       GET_FREQUENT_ITEMSETS	      PACKAGE		  DMSYS
DBMS_SNAPSHOT_UTL	       GET_FULLY_QUALIFIED_NAME       PACKAGE		  SYS
KUPF$FILE		       GET_FULL_FILENAME	      PACKAGE		  SYS
SDO_LINK_T		       GET_GEOMETRY		      TYPE		  MDSYS
SDO_PATH_T		       GET_GEOMETRY		      TYPE		  MDSYS
SDO_TOPO_GEOMETRY	       GET_GEOMETRY		      TYPE		  MDSYS
SDO_NODE_T		       GET_GEOMETRY		      TYPE		  MDSYS
SDO_ROUTER_PARTITION	       GET_GEOMETRY_INFO	      PACKAGE		  MDSYS
SDO_NET 		       GET_GEOMETRY_TYPE	      PACKAGE		  MDSYS
SDO_LINK_T		       GET_GEOM_ID		      TYPE		  MDSYS
SDO_NODE_T		       GET_GEOM_ID		      TYPE		  MDSYS
DBMS_EPG		       GET_GLOBAL_ATTRIBUTE	      PACKAGE		  SYS
DBMS_METADATA		       GET_GRANTED_DDL		      PACKAGE		  SYS
DBMS_METADATA		       GET_GRANTED_XML		      PACKAGE		  SYS
AQ$_JMS_MAP_MESSAGE	       GET_GROUPID		      TYPE		  SYS
AQ$_JMS_HEADER		       GET_GROUPID		      TYPE		  SYS
AQ$_JMS_TEXT_MESSAGE	       GET_GROUPID		      TYPE		  SYS
AQ$_JMS_MESSAGE 	       GET_GROUPID		      TYPE		  SYS
AQ$_JMS_BYTES_MESSAGE	       GET_GROUPID		      TYPE		  SYS
AQ$_JMS_STREAM_MESSAGE	       GET_GROUPID		      TYPE		  SYS
AQ$_JMS_BYTES_MESSAGE	       GET_GROUPSEQ		      TYPE		  SYS
AQ$_JMS_MAP_MESSAGE	       GET_GROUPSEQ		      TYPE		  SYS
AQ$_JMS_STREAM_MESSAGE	       GET_GROUPSEQ		      TYPE		  SYS
AQ$_JMS_HEADER		       GET_GROUPSEQ		      TYPE		  SYS

OBJECT_NAME		       PROCEDURE_NAME		      OBJECT_TYPE	  OWNER
------------------------------ ------------------------------ ------------------- ------------------------------
AQ$_JMS_TEXT_MESSAGE	       GET_GROUPSEQ		      TYPE		  SYS
AQ$_JMS_MESSAGE 	       GET_GROUPSEQ		      TYPE		  SYS
DBMS_LDAP_UTL		       GET_GROUP_DN		      PACKAGE		  SYS
DBMS_LDAP_UTL		       GET_GROUP_MEMBERSHIP	      PACKAGE		  SYS
DBMS_LDAP_UTL		       GET_GROUP_PROPERTIES	      PACKAGE		  SYS
SDO_GEOMETRY		       GET_GTYPE		      TYPE		  MDSYS
DBMS_UTILITY		       GET_HASH_VALUE		      PACKAGE		  SYS
UTL_HTTP		       GET_HEADER		      PACKAGE		  SYS
UTL_HTTP		       GET_HEADER_BY_NAME	      PACKAGE		  SYS
UTL_HTTP		       GET_HEADER_COUNT 	      PACKAGE		  SYS
SDO_NODE_T		       GET_HIERARCHY_LEVEL	      TYPE		  MDSYS
UTL_INADDR		       GET_HOST_ADDRESS 	      PACKAGE		  SYS
UTL_INADDR		       GET_HOST_NAME		      PACKAGE		  SYS
DBMS_CDC_DPUTIL 	       GET_IMPVLDTAB_NAME	      PACKAGE		  SYS
SDO_NODE_T		       GET_INCIDENT_LINK_IDS	      TYPE		  MDSYS
DBMS_DEBUG		       GET_INDEXES		      PACKAGE		  SYS
DBMS_STATS		       GET_INDEX_STATS		      PACKAGE		  SYS
DBMS_STATS		       GET_INDEX_STATS		      PACKAGE		  SYS
DBMS_STATS		       GET_INDEX_STATS		      PACKAGE		  SYS
DBMS_STATS		       GET_INDEX_STATS		      PACKAGE		  SYS
DBMS_STREAMS		       GET_INFORMATION		      PACKAGE		  SYS
AQ$_JMS_MAP_MESSAGE	       GET_INT			      TYPE		  SYS
SDO_TOPO		       GET_INTERACTING_TGIDS	      PACKAGE		  MDSYS
SDO_TOPO		       GET_INTERACTING_TGIDS	      PACKAGE		  MDSYS
AQ$_JMS_STREAM_MESSAGE	       GET_INT_PROPERTY 	      TYPE		  SYS
AQ$_JMS_MAP_MESSAGE	       GET_INT_PROPERTY 	      TYPE		  SYS
AQ$_JMS_HEADER		       GET_INT_PROPERTY 	      TYPE		  SYS
AQ$_JMS_TEXT_MESSAGE	       GET_INT_PROPERTY 	      TYPE		  SYS
